AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,REG_CITY_NOT_LIVE_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_16,NAME_CONTRACT_TYPE_Cash loans,CODE_GENDER_F,FLAG_OWN_CAR_N,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,ORGANIZATION_TYPE_Bank,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Military,ORGANIZATION_TYPE_Self-employed,WALLSMATERIAL_MODE_Panel,bureau_CREDIT_TYPE_Mortgage_mean,bureau_CREDIT_TYPE_Microloan_mean,bureau_CREDIT_TYPE_Car loan_mean,bureau_CREDIT_ACTIVE_Active_mean,bureau_CREDIT_ACTIVE_Active_sum,bureau_DAYS_ENDDATE_FACT_max,bureau_DAYS_CREDIT_max,bureau_DAYS_CREDIT_ENDDATE_sum,bureau_DAYS_CREDIT_ENDDATE_max,bureau_AMT_CREDIT_SUM_mean,bureau_AMT_CREDIT_SUM_sum,bureau_AMT_CREDIT_MAX_OVERDUE_mean,client_bureau_balance_STATUS_1_mean_min,client_cash_AMT_RECIVABLE_min_min,client_cash_AMT_DRAWINGS_ATM_CURRENT_count_min,client_cash_AMT_INST_MIN_REGULARITY_mean_min,client_cash_AMT_INST_MIN_REGULARITY_max_min,client_cash_AMT_PAYMENT_TOTAL_CURRENT_max_min,client_installments_DAYS_ENTRY_PAYMENT_min_min,client_installments_DAYS_ENTRY_PAYMENT_min_mean,client_installments_NUM_INSTALMENT_VERSION_mean_mean,client_installments_NUM_INSTALMENT_VERSION_mean_max,client_installments_NUM_INSTALMENT_VERSION_max_mean,client_installments_NUM_INSTALMENT_NUMBER_mean_mean,client_installments_AMT_PAYMENT_min_min,client_installments_AMT_INSTALMENT_min_min,client_installments_AMT_PAYMENT_min_mean,client_installments_AMT_PAYMENT_min_max,client_installments_AMT_PAYMENT_mean_mean,client_installments_AMT_PAYMENT_max_mean,client_installments_AMT_PAYMENT_sum_mean,client_installments_AMT_PAYMENT_min_sum,client_installments_AMT_PAYMENT_mean_sum,client_installments_AMT_PAYMENT_max_sum,client_installments_CNT_INSTALMENT_FUTURE_min_max,client_installments_CNT_INSTALMENT_FUTURE_mean_mean,client_installments_CNT_INSTALMENT_FUTURE_sum_min,client_installments_DAYS_LAST_DUE_mean_max,client_installments_DAYS_LAST_DUE_1ST_VERSION_mean_max,client_installments_DAYS_LAST_DUE_1ST_VERSION_sum_max,client_installments_CHANNEL_TYPE_Channel of corporate sales_sum_mean,client_installments_CODE_REJECT_REASON_HC_sum_mean,client_installments_PRODUCT_COMBINATION_Cash Street: low_sum_mean,client_installments_NAME_YIELD_GROUP_low_action_sum_mean,client_installments_PRODUCT_COMBINATION_Cash Street: high_sum_mean,client_installments_NAME_PRODUCT_TYPE_walk-in_sum_mean,client_installments_PRODUCT_COMBINATION_Cash X-Sell: high_sum_mean,client_installments_NAME_CONTRACT_STATUS_Refused_sum_mean,client_installments_NAME_GOODS_CATEGORY_Furniture_sum_mean,client_installments_PRODUCT_COMBINATION_POS industry with interest_sum_mean,client_installments_PRODUCT_COMBINATION_Cash X-Sell: low_sum_mean,client_installments_NAME_CLIENT_TYPE_New_sum_mean,client_installments_NAME_YIELD_GROUP_low_normal_sum_mean,client_installments_RATE_DOWN_PAYMENT_mean_mean,client_installments_RATE_DOWN_PAYMENT_sum_max,client_installments_RATE_DOWN_PAYMENT_sum_sum,client_installments_NAME_YIELD_GROUP_high_sum_mean,client_installments_NAME_SELLER_INDUSTRY_Connectivity_sum_mean,client_installments_DAYS_TERMINATION_count_mean,client_installments_CNT_PAYMENT_mean_mean,client_installments_CNT_PAYMENT_sum_max,client_installments_HOUR_APPR_PROCESS_START_mean_mean,client_installments_HOUR_APPR_PROCESS_START_mean_max,client_installments_AMT_DOWN_PAYMENT_sum_sum,SK_ID_CURR,TARGET
189000.0,486000.0,38529.0,0.006670999999999999,-17638,-1480.0,-12768.0,-787,,False,,0.45265865,0.45789954,,,,-268.0,True,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,,-556.0,0.0,,113625.0,227250.0,0.0,0.0,,,,,,-256.0,-256.0,1.0,1.0,1.0,4.5,11542.815,11542.815,11542.815,11542.815,11542.815,11542.815,92342.52,92342.52,92342.52,92342.52,3.0,6.5,52.0,,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,12.0,12.0,0.0,289063,
135000.0,601470.0,30838.5,0.018029,-20434,,-5598.0,-2286,,False,,0.25084007,0.7062050999999999,,,,-1840.0,False,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-47.0,-167.0,-870.0,-47.0,99765.0,199530.0,,0.0,,,,,,-1818.0,-1330.8572,1.0476191,1.0909091,1.5238096,5.761904761904763,12933.675,12933.675,15197.303999999998,17687.295,15761.286,21270.096,164938.38,319143.38,330987.03,446672.0,0.0,5.7391305,55.0,-577.0,-547.0,-547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1089192,0.108929306,0.2178384,0.0,0.0,1.0,11.0,12.0,6.0,8.0,31741.154,208974,
189000.0,405000.0,27396.0,0.007114,-15418,-314.0,-3385.0,-3926,,True,0.057252023,0.5794245,0.36896873,,,,-248.0,True,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,1.0,,-271.0,98.0,98.0,76413.96,76413.96,0.0,0.0,,,,,,-232.0,-232.0,1.0,1.0,1.0,4.333333333333333,156.915,9352.305,156.915,156.915,8313.16,9352.305,74818.44,1412.235,74818.44,84170.74,5.0,8.5,68.0,,112.0,112.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,401307,False
193500.0,270000.0,13500.0,0.020246,-11983,-3168.0,-1186.0,-4195,10.0,False,0.549041,0.43435922,0.7016958000000001,0.9891,0.3333,,-1065.0,False,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,-791.0,-1064.0,-4779.0,-851.0,116715.0,350145.0,0.0,,,,,,,-2560.0,-1675.0834,1.0833334,1.2,1.4166666,3.083333333333333,0.225,3265.2,2080.575,4993.065,4126.249,6048.1313,23898.133,24966.9,49514.984,72577.58,0.0,2.6666667,11.0,-884.0,-884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,6.0,6.0,9.666666666666666,11.0,49458.96,299808,False
135000.0,270000.0,13500.0,0.022625,-16307,-4326.0,-8854.0,-4348,,False,,0.4304521,0.29558265,,,,-494.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4444444444444444,4.0,-222.0,-166.0,-9348.0,930.0,244797.7,2203179.5,2.25,,,,,,,-472.0,-472.0,1.0,1.0,1.0,8.5,9163.125,9163.125,9163.125,9163.125,9163.125,9163.125,146610.0,146610.0,146610.0,146610.0,9.0,16.5,264.0,,227.0,227.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,9.0,9.0,0.0,114483,False
157500.0,385164.0,19795.5,0.010643,-14685,-2510.0,-2802.0,-3016,,False,0.42366305,0.08475169,0.39794633,,,,-917.0,True,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.625,5.0,-771.0,-14.0,396.0,1432.0,133823.81,1070590.5,0.0,,,,,,,-901.0,-901.0,1.0434783,1.0434783,2.0,12.0,4769.055,4769.055,4769.055,4769.055,4974.2573,9488.7,114407.914,109688.266,114407.92,218240.11,0.0,12.458333,299.0,-225.0,-195.0,-195.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,11.0,11.0,0.0,319017,False
450000.0,202500.0,18571.5,0.007120000000000001,-10642,-380.0,-2123.0,-3235,1.0,False,0.27077490000000004,0.24737146,0.6161217,,,,-135.0,True,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.1111111111111111,0.0,0.0,0.3333333333333333,3.0,-187.0,-117.0,-3638.0,1227.0,245606.06,1964848.5,0.0,,,,,,,-2962.0,-1807.4318,1.0227273,2.0,1.1666666,6.393939393939393,133.47,3135.735,3480.7087,6394.995,5913.8745,7666.6357,76640.92,455972.84,774717.56,1004329.25,3.0,5.8382354,12.0,-181.0,135.0,135.0,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0,0.0625,0.060422514,0.20694365,0.7250701999999999,0.375,0.3125,0.6875,16.142857,60.0,10.25,14.0,20664.0,230118,True
90000.0,781920.0,25969.5,0.020246,-22604,,-8747.0,-4974,,False,,0.57566303,0.77008706,0.9762,0.1667,0.2083,0.0,True,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.2,1.0,-930.0,-468.0,-3944.0,993.0,138142.8,690714.0,,0.0,,,,,,-2781.0,-1798.7671,1.0,1.0,1.0,10.863013698630137,8.955,3664.35,4381.589,13143.33,10811.494,11649.391,238392.2,319856.0,789239.06,850405.5,1.0,10.194445,47.0,-870.0,-870.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.02178313,0.10891565,0.10891565,0.6,0.0,0.8,17.6,24.0,14.0,16.0,7470.0,102268,False
90000.0,900000.0,32017.5,0.02461,-18614,-1302.0,-741.0,-1767,6.0,False,0.5416419,0.67589647,,0.9786,0.3333,,-894.0,True,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,-866.0,-866.0,1.125,1.125,2.0,4.5,22774.32,22774.32,22774.32,22774.32,22774.32,22774.32,159420.25,182194.56,182194.56,182194.56,0.0,5.7777777000000015,52.0,-653.0,-593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,23.0,36.0,15.5,18.0,0.0,414897,False
180000.0,527697.0,51538.5,0.020713,-15112,-1226.0,-5530.0,-4572,,False,0.5211189,0.5497331999999999,,0.9791,0.0833,0.0417,-517.0,True,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,-2607.0,-1477.5454,1.0,1.0,1.0,4.409090909090909,9716.13,9716.13,15057.43,24069.555,15063.016,15063.93,108052.914,331263.44,331386.34,331406.47,0.0,3.357143,18.0,-217.0,-217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.10350195,0.10531436,0.31050587,0.2,0.2,0.6,5.5,10.0,11.6,12.0,30568.5,441936,
135000.0,331632.0,32800.5,0.018029,-8678,-1108.0,-8678.0,-1206,15.0,False,0.069211945,0.48427334,,0.9831,0.1667,,-522.0,False,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,,,,,,,,,,,,,,,,,,,-496.0,-496.0,1.1666666,1.1666666,2.0,3.5,14022.495,14022.495,14022.495,14022.495,14022.495,14022.495,70112.48,84134.97,84134.97,84134.97,0.0,8.142858,57.0,-341.0,-161.0,-161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,12.0,10.0,10.0,0.0,438976,False
121500.0,568057.5,22657.5,0.003813,-23159,,-12400.0,-4107,,False,0.6975007,0.6842839,0.32489124,0.9831,0.1667,0.0417,-681.0,False,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.3333333333333333,1.0,-938.0,-791.0,-1006.0,1036.0,435855.0,1307565.0,,0.7777777777777778,,,,,,-657.0,-657.0,1.0,1.0,1.0,3.5,10720.44,10720.44,10720.44,10720.44,10723.59,10724.22,64341.54,64322.64,64341.54,64345.32,0.0,2.75,22.0,-497.0,-497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.25,6.0,6.0,13.5,17.0,0.0,307399,False
202500.0,387000.0,19890.0,0.005002,-17029,-429.0,-3746.0,-563,,False,0.58948123,0.5327616999999999,0.36061257,0.9801,0.1667,0.2083,-3324.0,True,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.25,3.0,-122.0,-164.0,-5632.0,1662.0,278759.03,3066349.5,,0.0,-401.22,96.0,245.91328,5625.0,5625.0,-2898.0,-2174.4941,0.43529412,1.0909091,0.82941175,26.53529411764705,401.22,401.22,2761.1506,15105.15,8061.5376,13247.201,282192.0,469395.6,1370461.4,2252024.2,11.0,23.993923,23.0,-146.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,30.0,48.0,15.25,17.0,0.0,385881,False
117000.0,545040.0,25537.5,0.018801,-16551,-1192.0,-1992.0,-105,,False,,0.33847386,0.8633634,,,,-196.0,True,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-631.0,-813.0,-3684.0,-666.0,49502.25,198009.0,0.0,,,,,,,-196.0,-196.0,1.0,1.0,1.0,3.5,9312.345,9312.345,9312.345,9312.345,9313.545,9313.785,55881.27,55874.07,55881.27,55882.71,0.0,3.0,21.0,-38.0,-38.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09319025,0.09319025,0.09319025,1.0,1.0,1.0,6.0,6.0,11.0,11.0,4482.0,130337,False
157500.0,640080.0,29970.0,0.020713,-13874,-1855.0,-5987.0,-3901,30.0,False,0.32447165,0.40501803,0.40314168,,,,0.0,False,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.125,0.25,2.0,-269.0,-157.0,-7269.0,1682.0,288551.38,2308411.0,0.0,,,,,,,-2420.0,-2420.0,1.0,1.0,1.0,4.5,4151.115,4151.115,4151.115,4151.115,4166.944,4169.205,33335.55,33208.92,33335.55,33353.64,0.0,4.0,36.0,-2211.0,-2211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.6666667,8.0,9.0,11.0,13500.0,451388,False
225000.0,1506816.0,54121.5,0.007114,-11300,-2420.0,-5397.0,-3954,,False,0.40819886,0.50964975,,0.9796,0.1667,0.2083,-1451.0,True,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,-410.355,88.0,386.41296,3375.0,4275.0,-2888.0,-2311.7031,0.4,1.1428572,0.5225806,23.36774193548387,23.04,225.0,2028.1439,16762.904,5111.2915,7156.166,90695.43,314362.3,792250.2,1109205.8,1.0,9.40625,21.0,-424.0,296.0,296.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.052648544000000005,0.10890909,0.31589127,0.6666666666666666,0.3333333333333333,0.7777777777777778,12.222222,36.0,14.888888888888893,17.0,17262.0,272701,False
157500.0,416052.0,20367.0,0.016612000000000002,-19079,-1688.0,-7452.0,-2457,,False,,0.58071357,0.51549536,,,,-672.0,True,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.16666666666666666,1.0,-199.0,-218.0,-3802.0,143.0,87664.5,525987.0,,,,,,,,-263.0,-263.0,1.0,1.0,1.0,5.0,4155.93,4155.93,4155.93,4155.93,4155.93,4155.93,37403.37,37403.37,37403.37,37403.37,4.0,8.0,72.0,,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,12.0,13.0,13.0,0.0,152470,False
39150.0,239850.0,23719.5,0.030755,-24699,,-5895.0,-3981,,False,,0.68516666,0.778904,,0.0554,,-439.0,False,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-427.0,-677.0,-427.0,-427.0,77490.0,77490.0,0.0,,,,,,,-420.0,-420.0,1.9285715,1.9285715,2.0,7.5,6610.725,6610.725,6610.725,6610.725,6620.0464,6741.225,92680.65,92550.15,92680.65,94377.15,3.0,9.5,133.0,,42.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,14.0,14.0,0.0,277485,False
225000.0,292500.0,14931.0,0.04622,-8074,-996.0,-3308.0,-746,,False,0.21296725,0.4012927,0.66263777,,,,-214.0,True,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-255.0,-450.0,-614.0,-255.0,81528.57,163057.14,0.0,0.0,,,,,,-559.0,-455.7143,1.8571428,2.0,2.142857,4.357142857142857,9910.845,9910.845,12079.427,18025.965,12094.678999999998,12179.231000000002,75944.52,169111.98,169325.5,170509.23,0.0,5.0,11.0,-128.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.19885817,0.31508709999999995,0.5965745,0.4,0.6,0.6,15.5,36.0,14.0,18.0,28323.0,444444,
262800.0,1024740.0,52452.0,0.031329,-10909,-325.0,-659.0,-2605,,False,0.33017424,0.21344851,0.29708663,,,,0.0,True,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6,6.0,-282.0,-65.0,1947.0,1541.0,317486.22,2857376.0,0.0,0.0,,,,,,-1150.0,-1150.0,1.0,1.0,1.0,5.5,13700.565,13700.565,13700.565,13700.565,13883.302,13903.605,138833.02,137005.66,138833.02,139036.06,0.0,5.0,55.0,-852.0,-852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03631648,0.108949445,0.108949445,0.3333333333333333,1.0,0.3333333333333333,10.0,10.0,17.0,21.0,12150.0,114419,False
225000.0,585000.0,29250.0,0.019689,-15242,-6424.0,-1179.0,-3999,,False,0.7098906,0.6699139000000001,0.5549468000000001,0.9886,0.4583,,-565.0,False,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.1875,3.0,-26.0,-131.0,-4890.0,1695.0,287787.3,4316809.5,0.0,,,,,,,-546.0,-546.0,1.0,1.0,1.0,6.5,17789.49,17789.49,17789.49,17789.49,17789.861,17789.895,213478.33,213473.88,213478.34,213478.73,0.0,6.0,78.0,-192.0,-192.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,4.0,12.0,11.333333333333336,14.0,0.0,233183,False
135000.0,202500.0,10125.0,0.01885,-16940,-2999.0,-8078.0,-446,,False,,0.6327136999999999,0.42413032,0.9876,0.3333,,-420.0,False,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.6666666666666666,2.0,-1167.0,-52.0,-497.0,356.0,142466.81,427400.4,0.0,,,,,,,-406.0,-406.0,1.0,1.0,1.0,7.0,5780.745,5780.745,5780.745,5780.745,5780.745,5780.745,75149.69,75149.69,75149.69,75149.69,12.0,18.0,234.0,,301.0,301.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,18.0,18.0,0.0,416971,False
112500.0,343800.0,12478.5,0.00702,-20068,-5797.0,-8064.0,-3374,,False,,0.6791119999999999,0.81391746,,,,-954.0,True,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1625.0,-1972.0,-5199.0,-867.0,38954.28,116862.84,0.0,,,,,,,-645.0,-645.0,1.0625,1.0625,2.0,8.5,29974.5,29974.5,29974.5,29974.5,29974.5,29974.5,449617.5,479592.0,479592.0,479592.0,0.0,9.882353,168.0,-187.0,-127.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.0,0.0,0.5,18.0,18.0,15.0,15.0,0.0,314851,False
112500.0,481495.5,36130.5,0.019101,-12256,-318.0,-5718.0,-4869,,False,0.356493,0.045081917,0.82249874,,,,-2033.0,True,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1392.0,-2744.0,-917.0,-917.0,292500.0,292500.0,,,,,,,,-2910.0,-1816.4814,1.0740741000000005,1.2,1.7407408,4.407407407407408,11.925,2460.69,5910.9717,25915.725,7916.82,14442.238,50941.32,159596.23,213754.12,389940.44,0.0,3.1290321,1.0,-51.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.15578286,0.2582272,0.46734858,0.25,0.5,0.75,8.0,12.0,13.0,19.0,4635.0,112446,True
270000.0,1223010.0,51948.0,0.022625,-19864,-3469.0,-7356.0,-3123,,False,,0.74071217,0.0950704,0.9901,0.4583,0.5,-261.0,True,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,2.0,,-55.0,416.0,312.0,300091.5,600183.0,0.0,0.0,,,,,,-245.0,-245.0,1.75,1.75,3.0,3.81818181818182,4853.88,4853.88,4853.88,4853.88,21397.205,27969.975,235369.27,53392.68,235369.25,307669.72,0.0,7.875,63.0,-51.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1377332,0.1377332,0.1377332,0.0,0.0,0.5,12.0,12.0,17.0,18.0,18000.0,444462,False
90000.0,180000.0,9000.0,0.003122,-14119,-2401.0,-7076.0,-4378,,False,0.43126065,0.6680835,0.5495965,0.9856,0.1667,,-607.0,False,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-160.0,-374.0,-5126.0,-129.0,47893.8,143681.4,0.0,,,,,,,-589.0,-399.77777,1.0,1.0,1.0,3.7222222222222223,4243.5,4243.5,5391.02,8948.88,5391.2427,5391.275,32142.596,97038.36,97042.37,97042.95,14.0,6.1304349999999985,21.0,-153.0,390.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.4,10.666667,18.0,13.4,16.0,22500.0,392121,False
270000.0,843934.5,40729.5,0.032561,-11156,-2935.0,-341.0,-3823,,False,,0.63559026,0.35729328,0.9831,0.5833,,-638.0,True,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,8.0,-394.0,-224.0,3574.0,1326.0,196389.81,2356677.8,0.0,0.0,,,,,,-2805.0,-1990.8208,1.0726415,1.7,1.2075472,5.981132075471697,3.735,5122.035,2657.8245,26896.23,13371.723,19427.908,185178.33,281729.4,1417402.6,2059358.1,17.0,7.5,15.0,-398.0,450.0,450.0,0.0,0.3125,0.0,0.0,0.1875,0.0625,0.0625,0.3125,0.0,0.0,0.0,0.0,0.0625,0.07814464,0.10293865,0.39072317,0.4375,0.1875,0.4375,16.307692000000007,36.0,14.75,23.0,31495.5,380595,False
126000.0,247275.0,22810.5,0.020713,-8069,-499.0,-4060.0,-96,1.0,False,,0.07740832,0.1008037,,,,-128.0,True,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,,-46.0,319.0,319.0,127215.0,127215.0,0.0,0.0,,,,,,-497.0,-393.33334,1.1111112,1.3333334,1.3333334,5.5,6667.425,6667.425,8079.405,8785.395,8095.1978,8124.315,83720.516,145429.28,145713.56,146237.67,5.0,6.525,45.0,-158.0,108.0,108.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.06695954,0.20087862,0.20087862,0.2857142857142857,0.42857142857142855,0.14285714285714285,11.6,24.0,11.857142857142858,15.0,19467.0,301540,True
270000.0,1288350.0,37800.0,0.016612000000000002,-13453,,-6813.0,-2609,,True,,0.6422142,0.26786894,0.9911,0.1667,0.2083,-863.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,4.0,,-277.0,3653.0,1549.0,400950.0,1202850.0,0.0,,,,,,,-846.0,-846.0,1.0,1.0,1.0,3.5,15131.025,15131.025,15131.025,15131.025,15201.5625,15215.67,91209.375,90786.16,91209.375,91294.016,0.0,3.0,21.0,-678.0,-678.0,-678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20909476,0.20909476,0.20909476,1.0,1.0,1.0,6.0,6.0,15.0,15.0,18315.0,315950,False
180000.0,239850.0,25578.0,0.030755,-16531,-450.0,-6646.0,-89,16.0,False,,0.7185089,,,,,-411.0,True,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.5,1.0,-2391.0,-2473.0,-3728.0,-1364.0,33081.48,66162.96,0.0,,,,,,,-399.0,-399.0,1.0,1.0,1.0,5.5,6030.315,6030.315,6030.315,6030.315,6033.231,6033.555,60332.31200000001,60303.15,60332.31,60335.55,0.0,5.0,55.0,-103.0,-103.0,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,16.0,16.0,0.0,384319,False
