AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,REG_CITY_NOT_LIVE_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_16,NAME_CONTRACT_TYPE_Cash loans,CODE_GENDER_F,FLAG_OWN_CAR_N,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,ORGANIZATION_TYPE_Bank,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Military,ORGANIZATION_TYPE_Self-employed,WALLSMATERIAL_MODE_Panel,bureau_CREDIT_TYPE_Mortgage_mean,bureau_CREDIT_TYPE_Microloan_mean,bureau_CREDIT_TYPE_Car loan_mean,bureau_CREDIT_ACTIVE_Active_mean,bureau_CREDIT_ACTIVE_Active_sum,bureau_DAYS_ENDDATE_FACT_max,bureau_DAYS_CREDIT_max,bureau_DAYS_CREDIT_ENDDATE_sum,bureau_DAYS_CREDIT_ENDDATE_max,bureau_AMT_CREDIT_SUM_mean,bureau_AMT_CREDIT_SUM_sum,bureau_AMT_CREDIT_MAX_OVERDUE_mean,client_bureau_balance_STATUS_1_mean_min,client_cash_AMT_RECIVABLE_min_min,client_cash_AMT_DRAWINGS_ATM_CURRENT_count_min,client_cash_AMT_INST_MIN_REGULARITY_mean_min,client_cash_AMT_INST_MIN_REGULARITY_max_min,client_cash_AMT_PAYMENT_TOTAL_CURRENT_max_min,client_installments_DAYS_ENTRY_PAYMENT_min_min,client_installments_DAYS_ENTRY_PAYMENT_min_mean,client_installments_NUM_INSTALMENT_VERSION_mean_mean,client_installments_NUM_INSTALMENT_VERSION_mean_max,client_installments_NUM_INSTALMENT_VERSION_max_mean,client_installments_NUM_INSTALMENT_NUMBER_mean_mean,client_installments_AMT_PAYMENT_min_min,client_installments_AMT_INSTALMENT_min_min,client_installments_AMT_PAYMENT_min_mean,client_installments_AMT_PAYMENT_min_max,client_installments_AMT_PAYMENT_mean_mean,client_installments_AMT_PAYMENT_max_mean,client_installments_AMT_PAYMENT_sum_mean,client_installments_AMT_PAYMENT_min_sum,client_installments_AMT_PAYMENT_mean_sum,client_installments_AMT_PAYMENT_max_sum,client_installments_CNT_INSTALMENT_FUTURE_min_max,client_installments_CNT_INSTALMENT_FUTURE_mean_mean,client_installments_CNT_INSTALMENT_FUTURE_sum_min,client_installments_DAYS_LAST_DUE_mean_max,client_installments_DAYS_LAST_DUE_1ST_VERSION_mean_max,client_installments_DAYS_LAST_DUE_1ST_VERSION_sum_max,client_installments_CHANNEL_TYPE_Channel of corporate sales_sum_mean,client_installments_CODE_REJECT_REASON_HC_sum_mean,client_installments_PRODUCT_COMBINATION_Cash Street: low_sum_mean,client_installments_NAME_YIELD_GROUP_low_action_sum_mean,client_installments_PRODUCT_COMBINATION_Cash Street: high_sum_mean,client_installments_NAME_PRODUCT_TYPE_walk-in_sum_mean,client_installments_PRODUCT_COMBINATION_Cash X-Sell: high_sum_mean,client_installments_NAME_CONTRACT_STATUS_Refused_sum_mean,client_installments_NAME_GOODS_CATEGORY_Furniture_sum_mean,client_installments_PRODUCT_COMBINATION_POS industry with interest_sum_mean,client_installments_PRODUCT_COMBINATION_Cash X-Sell: low_sum_mean,client_installments_NAME_CLIENT_TYPE_New_sum_mean,client_installments_NAME_YIELD_GROUP_low_normal_sum_mean,client_installments_RATE_DOWN_PAYMENT_mean_mean,client_installments_RATE_DOWN_PAYMENT_sum_max,client_installments_RATE_DOWN_PAYMENT_sum_sum,client_installments_NAME_YIELD_GROUP_high_sum_mean,client_installments_NAME_SELLER_INDUSTRY_Connectivity_sum_mean,client_installments_DAYS_TERMINATION_count_mean,client_installments_CNT_PAYMENT_mean_mean,client_installments_CNT_PAYMENT_sum_max,client_installments_HOUR_APPR_PROCESS_START_mean_mean,client_installments_HOUR_APPR_PROCESS_START_mean_max,client_installments_AMT_DOWN_PAYMENT_sum_sum,SK_ID_CURR,TARGET
180000.0,884124.0,23449.5,0.018634,-11490,-384.0,-829.0,-2322,,False,,0.47483718,0.30927536,,,,-3.0,True,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,-252.0,-433.0,-1841.0,-253.0,51199.65,153598.95,,0.0,0.0,0.0,0.0,0.0,0.0,-1263.0,-875.74286,1.0857143,1.25,1.7428571,5.371428571428568,1076.04,8028.315,7041.538000000001,9836.505,16806.625,18241.166,145897.36,246453.84,588231.9,638440.75,16.0,21.689188,42.0,-638.0,562.0,562.0,0.0,0.2352941176470588,0.0,0.05882352941176471,0.0,0.35294117647058826,0.05882352941176471,0.5294117647058824,0.0,0.0,0.0,0.05882352941176471,0.0,0.008462902,0.050777413,0.050777413,0.05882352941176471,0.17647058823529413,0.17647058823529413,8.307692999999999,48.0,12.470588235294118,18.0,8100.0,164479,False
202500.0,855000.0,46512.0,0.010643,-11791,-474.0,-1310.0,-4354,5.0,False,0.36303464,0.580458,0.47764915,0.9901,0.3333,0.0417,-994.0,True,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.375,3.0,-201.0,-301.0,-4602.0,430.0,261430.92,2091447.4,0.0,0.0,,,,,,-1949.0,-1308.2,1.08,1.1,2.0,7.0,4126.95,4126.95,11886.534,17059.59,12178.597,14807.16,162728.97,297163.34,304464.9,370179.0,0.0,11.481482000000002,55.0,-440.0,-170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.050068542,0.100137085,0.100137085,0.5,0.5,0.5,18.0,24.0,14.75,17.0,3375.0,323049,
135000.0,247500.0,12375.0,0.04622,-12924,-182.0,-2046.0,-3676,6.0,False,0.26709056,0.44661957,0.54423475,,,,-3119.0,False,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,,-297.0,2656.0,1529.0,45000.0,45000.0,,,,,,,,-2910.0,-2109.2,1.1,1.25,1.4,6.7,3408.435,3408.435,4785.192,5703.03,5434.5693,7303.1313,28638.748,47851.918,54345.69,73031.31,0.0,3.25,18.0,-810.0,-750.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0,13.0,13.0,0.0,299408,False
90000.0,432661.5,28525.5,0.01885,-10146,-229.0,-5745.0,-2818,,False,0.45409188,0.44456136,0.61782616,0.9856,0.3333,,-2457.0,True,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,-229.0,-382.0,-988.0,348.0,113785.875,455143.5,,,,,,,,-2453.0,-2453.0,1.0909091,1.0909091,2.0,5.2727272727272725,4.59,13097.205,4.59,4.59,11869.036,25781.76,130559.4,50.49,130559.4,283599.34,0.0,4.5,45.0,-2186.0,-2156.0,-2156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10138356,0.10138356,0.10138356,0.0,0.0,1.0,10.0,10.0,17.0,17.0,12100.5,409339,False
202500.0,317979.0,17379.0,0.006008,-11646,-1009.0,-5896.0,-4132,2.0,False,0.86411744,0.68917644,0.23531052,,,,-921.0,True,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,,-612.0,1237.0,755.0,586800.0,1173600.0,,0.14285714285714285,0.0,15.0,11424.908,20426.895,20700.0,-901.0,-671.9091,0.45454547,1.0,0.45454547,12.909090909090896,25.02,35.28,30.616364,35.28,9044.51,19135.248,252845.19,1683.9,497448.0,1052438.6,0.0,9.0,171.0,-380.0,-380.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.5,18.0,17.75,19.0,0.0,198710,False
90000.0,142632.0,9414.0,0.031329,-24204,-2493.0,-2579.0,-4582,,False,,0.15967923,0.391055,0.993,0.375,0.4167,-1217.0,True,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,3.0,-38.0,-223.0,-384.0,893.0,128619.0,771714.0,0.0,,,,,,,-1856.0,-1112.3835,1.0136986,1.1,1.1369863000000002,8.808219178082187,1.575,3695.31,2018.0275,8900.685,8412.34,8945.905,154681.84,147316.0,614100.8,653051.06,12.0,10.328767,78.0,-269.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.051683564,0.051683564,0.051683564,0.2,0.0,0.8,17.6,24.0,10.8,15.0,1979.595,442733,False
90000.0,183694.5,14643.0,0.00496,-8236,-949.0,-679.0,-897,,False,0.13839345,0.08772217,,,,,-267.0,True,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,171751.9,1.0,7416.045,9572.94,10300.635,-1015.0,-529.46155,0.3846154000000001,1.0,0.3846154000000001,7.3461538461538485,327.06,327.06,4131.083,10217.52,7013.526999999999,9843.355,88516.04,107408.16,182351.7,255927.25,0.0,5.0,55.0,-734.0,-734.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.033639286000000004,0.10091786,0.10091786,0.0,0.0,0.2,11.5,24.0,15.4,19.0,8950.5,341509,False
94500.0,270000.0,13500.0,0.003069,-16213,-1014.0,-8506.0,-4437,,False,,0.40979058,0.18738876,,,,0.0,False,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4,2.0,-551.0,-61.0,-1779.0,964.0,235728.0,1178640.0,,,,,,,,-699.0,-619.8,1.0,1.0,1.0,8.485714285714286,7.56,10250.01,1047.7903,2808.18,10113.595,11874.212,190815.48,36672.66,353975.8,415597.44,1.0,8.032258,78.0,-33.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.067809545,0.10893551,0.27123818,0.2,0.0,0.4,15.0,18.0,10.2,14.0,26891.55,173619,False
135000.0,696528.0,44514.0,0.030755,-17646,-1934.0,-10499.0,-1183,,False,0.58045954,0.21157119,,,,,-1471.0,True,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-573.0,-879.0,-544.0,-544.0,99612.0,99612.0,,0.0,,,,,,-1447.0,-1447.0,1.25,1.25,2.0,2.5,8167.275,8167.275,8167.275,8167.275,12034.237,23635.125,48136.95,32669.1,48136.95,94540.5,0.0,3.6666667,22.0,-1327.0,-1267.0,-1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1043379,0.1043379,0.1043379,0.0,0.0,1.0,6.0,6.0,16.0,16.0,4581.0,168046,
90000.0,729792.0,24246.0,0.00702,-20805,,-11161.0,-3531,,False,0.6764607,0.5377335999999999,0.6848276999999999,,,,-1984.0,True,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4,2.0,-588.0,-521.0,418.0,859.0,166994.1,834970.5,,,,,,,,-1971.0,-1971.0,1.0,1.0,1.0,3.5,9433.125,9433.125,9433.125,9433.125,9449.925,9453.285,56699.55,56598.75,56699.547,56719.71,1.0,3.5,21.0,-1803.0,-1803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.14876258,0.29752517,0.29752517,0.5,0.5,0.5,6.0,6.0,14.5,17.0,18000.0,148167,False
382500.0,1665000.0,63549.0,0.019101,-21627,-1811.0,-5472.0,-4590,,False,,0.66417825,0.6195276999999999,0.9841,0.1667,,-596.0,True,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.14285714285714285,0.21428571428571427,3.0,-371.0,-44.0,-15868.0,721.0,89632.81,1075593.8,0.0,,,,,,,-572.0,-572.0,1.0,1.0,1.0,10.0,36345.914,36345.914,36345.914,36345.914,36345.914,36345.914,690572.4,690572.4,690572.4,690572.4,6.0,15.0,285.0,,138.0,138.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.75,0.75,0.10890909,0.10890909,0.32672727,0.0,0.0,0.0,28.0,36.0,15.5,16.0,0.0,384678,False
202500.0,526491.0,25456.5,0.010006,-10433,-1555.0,-747.0,-3104,4.0,False,,0.52933085,0.3264752,0.9841,0.3333,0.375,-481.0,False,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,,-736.0,361.0,361.0,247500.0,247500.0,,0.0,0.0,0.0,0.0,0.0,0.0,-465.0,-465.0,1.25,1.25,2.0,2.5,17147.97,17147.97,17147.97,17147.97,24937.988,48308.04,99751.95,68591.88,99751.95,193232.16,0.0,3.6,18.0,-359.0,-299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.10396834,0.10396834,0.10396834,0.25,0.5,0.25,10.0,24.0,11.75,15.0,8806.5,154028,True
112500.0,585000.0,18999.0,0.010966,-9892,-391.0,-4596.0,-2513,,False,0.19659172,0.54539937,0.6212263000000001,,,,-1698.0,True,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.5,5.0,-934.0,-35.0,-4355.0,1059.0,167468.84,1674688.5,0.0,,,,,,,-2170.0,-2005.6666,1.0,1.0,1.0,5.5,3966.795,3966.795,4165.515,4562.955,4208.575,4214.2197,41374.875,74979.266,75754.35,75855.96,1.0,5.5,21.0,-1510.0,-1510.0,-1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.052445773,0.104891546,0.104891546,1.0,1.0,1.0,9.0,12.0,13.5,16.0,2385.0,402322,False
315000.0,1185282.0,38367.0,0.022625,-13621,-4729.0,-387.0,-3888,12.0,False,,0.4022808,0.75037515,,,,-266.0,False,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-973.0,-2099.0,-14522.0,-1596.0,103319.1,723233.7,0.0,,0.0,0.0,0.0,0.0,0.0,-902.0,-598.7143,1.4761904,2.5,1.7142857,4.761904761904762,21014.01,21014.01,40201.316,47940.03,40427.766,40448.35,369071.06,844227.6,848983.06,849415.4,7.0,6.521739,15.0,-176.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.2,,0.0,0.0,0.0,0.0,0.2,7.5,12.0,12.2,15.0,0.0,353655,False
180000.0,755190.0,32125.5,0.019689,-19052,-1272.0,-9762.0,-2592,,False,,0.16537264,0.16640554,0.9866,0.125,0.1667,0.0,True,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.3333333333333333,3.0,-851.0,-72.0,-5974.0,1024.0,327132.0,2944188.0,0.0,,,,,,,-2895.0,-1281.9565,1.0217391,1.2,1.1086956,8.478260869565217,11262.015,11262.015,13975.842,17813.654,14367.176,15806.591,207799.95,642888.7,660890.1,727103.2,2.0,8.519886,20.0,-593.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.07726337,0.120224915,0.30905348,0.0,0.0,0.42857142857142855,19.2,48.0,13.428571428571427,16.0,52735.5,138227,True
360000.0,256761.0,29038.5,0.04622,-13538,-2019.0,-7621.0,-914,,False,0.2271533,0.78971606,0.5620605,0.9861,0.3333,0.375,-999.0,True,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.5,1.0,-2085.0,-170.0,-1890.0,195.0,356220.0,712440.0,0.0,0.0,,,,,,-257.0,-257.0,2.1666667,2.1666667,3.0,5.307692307692308,53234.28,28117.484,53234.28,53234.28,53234.28,53234.28,106468.56,692045.6,692045.6,692045.6,4.0,7.5,60.0,,75.0,75.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,13.2,21.0,0.0,126129,False
247500.0,1035072.0,28593.0,0.035792000000000004,-11532,-209.0,-201.0,-2839,,False,0.30348784,0.58151203,0.43296167,,,,-661.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,4.0,,-168.0,2776.0,1092.0,116107.81,348323.44,0.0,,0.0,3.0,2487.0664,9027.045,24569.955,-642.0,-291.2916600000001,0.25,1.2,0.41666666,8.541666666666666,22.905,22.905,1291.5206,6112.26,9186.848,32252.484,126395.914,30996.494,220484.34,774059.6,0.0,6.666666499999999,40.0,-510.0,-360.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.125,23.333334,60.0,15.875,19.0,0.0,415171,False
135000.0,808650.0,26217.0,0.009175,-12538,-2562.0,-6550.0,-5089,,False,,0.69138306,,0.9752,0.1667,,-1625.0,False,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.5,3.0,-1681.0,-243.0,-4739.0,704.0,119934.445,719606.6,0.0,,,,,,,-2046.0,-1836.1578,1.0,1.0,1.0,5.157894736842104,2.43,3287.07,2550.4485,4843.665,3964.898,4143.6143,38264.67,48458.52,75333.06,78728.67,1.0,4.7894735,36.0,-1384.0,-1384.0,-1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.18138382,0.31209314,0.36276764,1.0,1.0,1.0,9.0,10.0,15.5,18.0,9045.0,224423,False
99000.0,1078200.0,31653.0,0.018801,-14780,-325.0,-7083.0,-4329,,False,,0.55540454,,0.9727,0.125,0.1667,-842.0,True,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,-829.0,-829.0,1.0,1.0,1.0,5.5,10216.575,10216.575,10216.575,10216.575,10243.508,10246.5,102435.08,102165.75,102435.08,102465.0,0.0,5.0,55.0,-538.0,-538.0,-538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,9.0,9.0,0.0,255705,False
270000.0,743031.0,39717.0,0.003818,-17775,-2299.0,-11915.0,-1331,,False,,0.13862653,0.7091891,0.9677,0.0,,0.0,True,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.2,1.0,-225.0,-348.0,-1792.0,1320.0,308316.6,1541583.0,0.0,,,,,,,-1199.0,-730.4865,1.027027,1.2,1.1351352,7.3783783783783745,4268.16,21928.365,8361.944,27726.84,25798.525,31015.883,408533.75,309391.94,954545.44,1147587.6,8.0,7.861111,8.0,-477.0,223.0,223.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,16.285715,48.0,8.142857142857142,13.0,0.0,444525,False
180000.0,1223010.0,48631.5,0.009175,-14708,-864.0,-7308.0,-4074,1.0,False,0.64147365,0.69279975,0.66102356,0.9881,0.1667,0.2083,-66.0,True,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.125,1.0,-57.0,-238.0,-6595.0,81.0,51981.496,415851.97,0.0,,,,,,,-1905.0,-1440.3529,1.1176469999999998,2.0,1.9117647,9.926470588235292,1350.0,1350.0,3775.6006,25555.5,7998.0340000000015,8183.868,135792.58,128370.42,271933.16,278251.5,23.0,11.151515,21.0,-799.0,654.0,654.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.17634872,0.25386736,0.35269743,0.3333333333333333,0.3333333333333333,0.6666666666666666,18.0,24.0,14.333333333333336,16.0,20610.0,148613,False
292500.0,900000.0,38263.5,0.025164,-14996,-3523.0,-3401.0,-4789,3.0,False,0.43009892,0.65874285,0.36227724,,,,0.0,True,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.2,0.6,3.0,-577.0,-273.0,-237.0,1467.0,155115.0,620460.0,0.0,,,,,,,-1898.0,-1041.0,1.4583333,1.75,2.5,3.0,4161.375,3419.37,5054.1523,5946.93,10665.071000000002,25892.414,63990.43,60649.832,127980.86,310708.97,0.0,5.25,21.0,-99.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.18312618,0.198983,0.36625236,0.2,0.6,0.4,12.0,12.0,10.2,12.0,17928.0,343854,False
171000.0,450000.0,19048.5,0.028663,-20932,,-8231.0,-4442,,False,,0.39266077,0.6041126,,,,0.0,True,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.16666666666666666,0.3333333333333333,2.0,-1186.0,-692.0,-4706.0,403.0,108861.12,544305.6,,0.0,-5.04,91.0,333.3018,3375.0,18000.0,-2797.0,-2726.9321,0.11016949,1.0,0.11016949,31.69067796610169,2.61,5.04,3.4875,10.575,1679.4293,13955.031,96447.07,411.525,198172.67,1646693.6,0.0,4.875,0.0,-1824.0,-1824.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,6.0,12.0,10.5,12.0,0.0,191799,
,675000.0,34465.5,0.014464,-21071,-320.0,-3614.0,-1619,19.0,True,0.7483073,0.5989263000000001,0.31236538,,,,-1548.0,False,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,4.0,-1376.0,-1124.0,-4555.0,805.0,444375.0,1777500.0,0.0,0.0,,,,,,-1522.0,-1522.0,1.25,1.25,2.0,2.5,16232.445,16232.445,16232.445,16232.445,23687.191000000006,46051.426,94748.766,64929.78,94748.766,184205.7,0.0,2.3333333,14.0,-1402.0,-1342.0,-1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23851143,0.23851143,0.23851143,1.0,1.0,1.0,6.0,6.0,11.0,11.0,22500.0,146383,False
157500.0,942300.0,34749.0,0.010556,-12446,-309.0,-2777.0,-4145,,False,,0.08960746,0.832785,0.9846,0.1667,,-2576.0,True,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,-1757.0,-2156.0,-4016.0,-2008.0,39414.0,118242.0,,,0.0,4.0,1159.47,2507.13,15492.87,-2563.0,-1750.1136,0.75,2.0,1.1363636,7.772727272727272,32.085,32.085,2108.5342,38407.004,6781.6655,19581.547,79168.164,92775.51,298393.28,861588.0,1.0,7.5151515,6.0,-194.0,-44.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.04911493,0.09822986,0.09822986,0.5,0.25,0.75,10.5,24.0,16.25,18.0,23440.5,263702,False
67500.0,364896.0,23319.0,0.018801,-12765,-2506.0,-5354.0,-4515,,False,0.33071598,0.78764236,0.5064842,,,,-2576.0,True,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.25,1.0,-299.0,-310.0,-3652.0,-218.0,100961.61,403846.44,0.0,,,,,,,-2563.0,-1502.2,1.0,1.0,1.0,3.066666666666667,5268.42,5268.42,9061.6045,14383.17,9068.104,9069.753,49689.242,135924.08,136021.55,136046.3,0.0,2.5555556,10.0,-513.0,-513.0,-513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.035003256,0.105009764,0.105009764,0.0,0.3333333333333333,1.0,5.0,6.0,8.333333333333334,9.0,2605.5,400032,False
180000.0,348264.0,36697.5,0.020713,-11473,-856.0,-1445.0,-3875,13.0,False,,0.45277244,0.5567274,,,,-514.0,False,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,-328.0,-514.0,-1072.0,-302.0,152907.6,458722.8,49.545,,,,,,,-2502.0,-1072.0,1.03125,1.1,1.3125,5.875,8549.28,8549.28,17039.29,30037.59,17072.191000000006,17075.82,171299.55,545257.25,546310.1,546426.25,3.0,6.117647,55.0,-26.0,34.0,34.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.5,0.050709084,0.10141817,0.10141817,0.0,0.0,0.75,11.333333,12.0,10.0,11.0,8005.5,316076,False
202500.0,534204.0,29956.5,0.00702,-21031,,-11407.0,-4238,,False,,0.66053975,0.7662336999999999,,,,-137.0,True,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,-247.0,-256.0,-1268.0,474.0,130740.0,392220.0,,,,,,,,-1301.0,-1041.2858,1.0714285,1.0909091,1.7857143,5.142857142857143,5881.095,5881.095,6102.794,6915.69,6506.1680000000015,10539.903,59712.38,85439.12,91086.35,147558.64,22.0,9.733334,69.0,-993.0,611.0,611.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,18.0,24.0,12.25,14.0,0.0,220166,False
225000.0,900000.0,45000.0,0.04622,-18859,,-2490.0,-310,3.0,False,0.8382789,0.75229734,,0.9955,0.5417,,-747.0,False,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,-929.0,-1070.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435035,False
225000.0,900000.0,48082.5,0.030755,-18009,-1929.0,-5963.0,-1527,,False,,0.69735557,0.81061804,,,,-157.0,True,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.2,1.0,-788.0,-960.0,-5833.0,-681.0,40987.87,204939.36,0.0,,0.0,0.0,0.0,0.0,0.0,-2825.0,-1333.8889,1.0,1.0,1.0,2.7777777777777777,6181.695,6181.695,6454.695,6673.095,6455.2354,6455.415,29528.217,58092.254,58097.117,58098.734,20.0,7.5,0.0,-2735.0,563.0,563.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,9.333333,24.0,18.666666666666668,20.0,21015.0,313662,False
